,Price,Livable surface,Kitchen equipment,Number of bathrooms,Number of toilets,Balcony,State of the property,Furnished,Surface of living-room,Number of showers,Number of facades,Surface terrace,Security door,Access for disabled,Surface garden,Garage,Brussels,Walloon Brabant,Flemish Brabant,Antwerp,Limburg,Liege,Namur,Hainaut,Luxembourg,West Flanders,East Flanders,Type property
1432,140000,49,1,1,1,0,1,0,15,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1433,240000,96,2,1,1,0,1,0,45,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1434,179000,77,2,1,1,0,1,0,23,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1435,139500,49,1,1,1,0,1,0,15,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1436,275000,128,1,1,1,0,2,0,39,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1437,259000,120,1,1,1,0,3,0,45,1,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1438,169000,92,1,1,1,0,1,0,33,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1439,269000,115,1,1,1,0,2,0,45,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1440,210000,95,1,1,1,0,2,0,30,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1441,219000,155,1,1,1,0,1,0,32,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1442,249000,105,2,1,1,0,2,0,44,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1443,250000,100,1,1,1,0,2,0,33,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1444,165000,61,1,1,1,0,1,0,25,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1445,232000,124,2,2,2,0,1,0,36,2,2,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1446,179000,73,2,1,1,0,1,0,22,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1447,165000,70,1,1,1,0,0,0,28,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1448,139000,67,1,1,1,0,1,0,23,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1449,455000,205,1,1,3,0,1,0,24,1,2,0,0,0,160,0,1,0,0,0,0,0,0,0,0,0,0,1
1450,450000,140,1,1,2,0,2,0,68,1,2,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1451,170000,75,2,1,1,0,1,0,28,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1452,189000,76,1,1,1,0,0,0,35,1,2,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0
1453,199000,136,1,1,1,0,1,0,38,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1454,268000,95,1,1,1,0,2,0,34,1,2,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1455,269000,107,2,1,1,0,2,0,40,1,2,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1456,539000,201,1,2,2,0,2,0,33,2,4,0,0,1,485,1,1,0,0,0,0,0,0,0,0,0,0,1
1457,440000,120,1,1,2,0,2,0,36,1,2,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1458,215000,60,2,1,1,0,1,0,24,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1459,349000,115,1,1,2,0,2,0,45,1,2,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1460,650000,270,1,3,3,0,1,0,41,1,2,36,0,0,95,1,1,0,0,0,0,0,0,0,0,0,0,1
1461,185000,65,2,1,1,0,1,0,33,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1462,230000,95,2,1,1,0,1,0,27,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1463,165000,71,1,1,1,0,1,0,22,1,2,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1464,374500,130,1,1,1,0,3,0,39,1,2,8,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0
1465,329000,112,2,1,1,0,3,0,33,1,2,5,1,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0
1466,475000,148,2,2,2,0,1,0,20,2,2,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,1
1467,420000,250,1,1,2,0,2,0,31,1,2,0,0,0,103,1,1,0,0,0,0,0,0,0,0,0,0,1
1468,349000,170,1,2,2,0,2,0,25,2,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1469,249000,100,1,1,1,0,1,0,22,1,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1470,495000,220,1,2,2,0,1,0,50,1,2,31,0,0,100,1,1,0,0,0,0,0,0,0,0,0,0,1
1471,349000,159,0,2,3,0,3,0,27,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1472,469000,190,1,1,3,0,1,0,56,1,2,0,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,1
1473,288000,216,2,1,4,0,1,0,48,2,2,9,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,1
1474,435000,224,2,1,2,0,1,0,43,1,2,0,0,0,103,1,1,0,0,0,0,0,0,0,0,0,0,1
1475,235000,80,1,1,1,0,0,0,19,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1476,139000,67,1,1,1,0,1,0,23,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1477,399000,126,1,2,2,0,2,0,37,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1478,249000,85,1,1,1,0,1,0,28,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1479,290000,120,1,1,1,0,1,0,36,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1480,125000,55,2,1,1,0,1,0,22,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1481,379000,113,2,1,1,0,1,0,42,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1482,189000,70,1,1,1,0,2,0,16,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,170000,77,1,1,1,0,0,0,23,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1484,160000,54,2,1,1,0,2,0,21,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1485,295000,93,2,1,1,0,2,0,34,1,2,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1486,175000,70,2,1,1,0,1,0,30,1,2,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1487,260000,119,2,1,1,0,1,0,38,1,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1488,165000,70,1,1,1,0,1,0,26,1,4,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1489,210000,90,1,1,1,0,1,0,27,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1490,189000,70,1,1,1,0,1,0,22,1,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1491,212000,84,2,1,1,0,1,0,38,1,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1492,217500,107,1,1,1,0,0,0,31,1,2,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1493,325000,123,2,2,1,0,2,0,37,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1494,385000,167,1,1,1,0,0,0,49,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1495,430000,158,2,3,4,0,2,0,47,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1496,299450,120,1,1,1,0,1,0,30,1,3,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1497,175000,73,1,1,1,0,0,0,28,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1498,129500,50,1,1,1,0,2,0,20,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1499,219000,90,1,1,1,0,1,0,38,1,4,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1500,290000,100,2,1,1,0,2,0,35,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1501,625000,205,1,1,1,0,1,0,40,2,3,53,0,0,80,1,1,0,0,0,0,0,0,0,0,0,0,1
1502,429000,175,1,1,2,0,1,0,28,1,2,0,0,0,92,0,1,0,0,0,0,0,0,0,0,0,0,1
1503,280000,116,1,1,1,0,1,0,34,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1504,185000,85,1,1,1,0,1,0,30,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1505,225000,90,1,1,1,0,1,0,27,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1506,229000,83,1,1,1,0,2,0,17,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1507,219000,88,2,1,1,0,1,0,27,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1508,199000,76,1,1,1,0,0,0,30,1,3,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1509,320000,111,1,2,2,0,2,0,33,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1510,425000,172,2,1,1,0,1,0,29,1,2,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1511,239000,105,2,1,1,0,1,0,34,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1512,149000,45,2,1,1,0,1,0,19,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1513,235000,100,1,1,1,0,2,0,42,1,2,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1514,200000,72,1,1,1,0,1,0,31,1,2,15,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0
1515,345000,120,2,1,1,0,1,0,33,1,2,15,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,1
1516,362500,150,1,1,3,0,1,0,25,1,2,0,0,0,72,0,1,0,0,0,0,0,0,0,0,0,0,1
1517,299000,140,2,1,1,0,1,0,26,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1518,350000,190,1,2,3,0,1,0,33,2,2,0,0,0,70,0,1,0,0,0,0,0,0,0,0,0,0,1
1519,715000,240,2,2,2,0,2,0,71,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1520,335000,160,2,1,1,0,1,0,47,1,2,15,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,1
1521,155000,60,1,1,1,0,1,0,23,1,2,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1522,225000,90,1,1,1,0,2,0,33,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523,169000,68,2,1,1,0,1,0,25,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1524,270000,70,1,2,1,0,2,0,21,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1525,220000,100,1,1,1,0,1,0,35,1,2,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1526,195000,84,2,1,1,0,1,0,28,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1527,179000,92,1,1,1,0,1,0,30,1,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1528,149000,69,2,1,1,0,1,0,25,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1529,215000,87,1,1,1,0,1,0,32,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1530,149000,57,1,1,1,0,1,0,16,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1531,159000,45,1,1,1,0,1,0,21,1,2,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1532,225000,93,1,1,1,0,1,0,32,1,2,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1533,249000,92,1,1,1,0,1,0,30,1,2,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1534,240000,110,2,1,1,0,1,0,35,1,2,13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1535,200000,82,2,1,1,0,1,0,30,1,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1536,209000,85,1,1,1,0,1,0,28,1,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1537,175000,92,1,1,1,0,0,0,30,1,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1538,245000,80,1,1,1,0,1,0,27,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1539,230000,95,1,1,1,0,1,0,32,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1540,200000,88,1,1,1,0,1,0,28,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1541,200000,88,1,1,1,0,1,0,28,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1542,170000,60,1,1,1,0,1,0,23,1,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1543,219000,100,1,1,1,0,1,0,44,1,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1544,190000,72,1,1,1,0,1,0,29,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1545,199000,60,2,1,1,0,1,0,24,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1546,190000,85,1,1,1,0,1,0,20,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1547,170000,55,1,1,1,0,1,0,17,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,695000,375,2,2,2,0,1,0,108,2,4,275,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1549,235000,100,1,1,1,0,3,0,30,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1550,289000,115,2,1,1,0,1,0,52,1,2,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1551,139000,54,1,1,1,0,1,0,24,1,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1552,272000,111,2,1,2,0,1,0,40,1,2,14,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1553,399000,134,2,2,2,0,1,0,40,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1554,260000,85,1,1,1,0,1,0,31,1,4,70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1555,210000,85,2,1,1,1,1,0,25,1,2,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1556,189000,82,2,1,1,0,1,0,30,1,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1557,175000,78,1,1,1,0,1,0,22,1,2,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1558,195000,65,1,1,1,0,1,0,23,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1559,389000,139,2,2,2,0,2,0,30,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1560,215000,91,1,1,1,0,3,0,32,1,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1561,350000,147,2,1,2,0,1,0,60,1,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1562,625000,260,1,1,3,0,2,0,40,2,2,15,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1563,259500,123,1,1,1,0,1,0,37,1,2,0,0,0,98,0,1,0,0,0,0,0,0,0,0,0,0,1
1564,449000,234,1,3,3,0,0,0,69,3,2,9,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,1
1565,239000,131,1,1,2,0,0,0,35,1,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1566,350000,140,2,2,1,0,1,0,42,2,2,16,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1567,190000,66,2,1,1,0,1,0,16,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1568,280000,100,1,1,1,0,1,0,20,1,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1569,330000,110,2,1,1,0,1,0,36,1,2,8,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0
1570,400000,200,1,1,2,0,2,0,39,1,3,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1571,170000,77,1,1,1,0,1,0,28,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1572,285000,110,1,1,1,0,1,0,45,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1573,189000,50,2,1,1,0,1,0,21,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1574,299000,98,2,1,1,0,2,0,30,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1575,239000,247,1,3,1,0,0,0,73,1,2,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1576,175000,93,0,1,1,0,2,0,29,1,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1577,229000,75,1,1,1,0,1,0,22,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1578,249000,145,1,1,1,0,0,0,19,1,2,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1579,300000,140,1,1,2,0,1,0,37,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1580,360000,160,1,2,2,0,1,0,35,1,2,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1581,239000,103,1,2,2,0,0,0,31,1,2,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0
1582,240000,77,1,2,1,0,2,0,31,1,2,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1583,225000,72,1,1,1,0,0,0,18,1,2,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1584,297000,105,1,1,1,0,1,0,30,1,2,20,0,0,220,0,1,0,0,0,0,0,0,0,0,0,0,0
1585,360000,160,1,2,2,0,1,0,35,1,2,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1586,499000,235,2,3,3,0,1,0,60,2,2,45,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1587,395000,230,1,1,1,0,1,0,37,1,2,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,1
1588,299000,100,2,1,1,0,2,0,25,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1589,365000,180,1,2,1,0,0,0,53,1,2,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,1
1590,450000,204,2,2,3,0,2,0,60,1,2,0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1
1591,375000,214,1,2,3,0,0,0,20,2,2,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,1
1592,389000,150,1,1,2,0,1,0,27,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1593,429000,140,2,1,1,0,2,0,42,1,2,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,1
1594,320000,140,1,1,1,0,1,0,27,1,2,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1595,399000,155,1,2,4,0,1,0,14,2,2,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1596,449999,150,1,1,1,0,1,0,45,1,3,16,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,1
1597,185000,115,1,1,1,0,0,0,26,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1598,410000,180,1,1,1,0,0,0,28,1,2,5,0,0,150,1,1,0,0,0,0,0,0,0,0,0,0,1
1599,189000,80,0,1,1,0,2,0,33,1,4,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1600,155000,55,1,1,1,0,1,0,15,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1601,249000,98,1,1,1,0,2,0,32,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1602,212000,59,2,1,1,1,1,0,23,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1603,295000,120,1,1,2,0,2,0,36,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1604,225000,120,1,1,1,0,1,0,31,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1605,198000,75,1,1,1,0,1,0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1606,499000,115,2,2,1,0,3,0,31,2,2,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0
1607,299500,81,2,1,1,0,3,0,21,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1608,279500,79,2,1,2,0,3,0,38,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1609,219000,80,1,1,1,0,1,0,27,1,2,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0
1610,269000,93,1,1,1,0,2,0,34,1,3,13,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1611,340000,110,1,2,2,0,2,0,31,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1612,199000,90,1,1,1,0,1,0,32,1,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1613,189000,75,1,1,1,0,1,0,26,1,4,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1614,169000,66,2,1,1,0,2,0,20,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1615,229000,90,1,1,1,0,1,0,37,1,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1616,198000,70,1,1,1,0,3,0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1617,299000,78,1,1,1,0,1,0,29,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1618,225000,92,1,1,1,0,1,0,25,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1619,355000,113,1,1,1,0,1,0,38,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1620,239000,96,1,1,1,0,1,0,33,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1621,185000,61,1,1,1,0,1,0,25,1,2,2,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0
1622,229000,98,1,1,1,0,2,0,31,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1623,130000,50,1,1,1,0,1,0,27,1,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1624,165000,58,1,1,1,0,2,0,22,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1625,355000,120,1,2,2,0,2,0,31,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1626,230000,80,1,1,1,0,1,0,30,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1627,137000,63,1,1,1,0,2,0,23,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1628,267000,80,1,1,1,0,2,0,22,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1629,265000,80,1,1,1,0,2,0,22,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1630,184000,73,1,1,1,0,2,0,27,1,2,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1631,250000,90,1,1,1,0,2,0,33,1,2,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1632,189000,77,1,1,1,0,2,0,24,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1633,249000,82,1,1,1,0,1,0,24,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1634,239000,90,2,1,1,0,1,0,32,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1635,300000,140,1,1,2,0,1,0,37,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1636,360000,160,1,2,2,0,1,0,35,1,2,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1637,225000,88,2,1,1,0,2,0,26,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1638,129000,52,1,1,1,0,2,0,16,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1639,200000,70,2,1,1,0,1,1,30,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1640,230000,90,1,1,1,0,1,0,28,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1641,185000,60,2,1,1,0,2,0,25,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1642,206300,80,2,1,1,0,2,0,30,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1643,229000,95,1,1,1,0,2,0,23,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1644,245000,90,1,1,1,0,2,0,30,1,2,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1645,260000,90,1,1,1,0,1,0,30,1,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1646,230000,120,1,1,1,0,1,0,60,1,2,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1647,228000,87,1,1,1,0,1,0,30,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1648,279000,115,2,1,1,0,1,0,45,1,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1649,279000,105,1,1,1,0,2,0,30,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1650,119000,45,1,1,1,0,1,0,23,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1651,240000,145,1,2,1,0,1,0,34,1,2,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1652,490000,200,2,2,1,1,2,0,59,1,2,8,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,1
1653,175000,105,1,1,1,0,1,0,31,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1654,239000,95,1,1,1,0,2,0,40,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1655,159000,65,1,1,1,0,1,0,25,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1656,295000,107,1,2,1,0,1,0,36,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1657,399000,150,0,1,2,0,1,0,30,1,2,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,1
1658,295000,120,1,1,1,0,1,0,21,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1659,260000,90,1,1,1,0,1,0,38,1,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1660,230000,75,1,1,1,0,1,0,22,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1661,235000,90,1,1,1,0,1,0,38,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
